"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37"
"c96048_g1",9.15376159543228,9.22697322917484,9.35046068897424,9.37848845782088,9.25723058256265,9.30377297447113,9.18090604996796,9.42905560858199,9.18625851622176,9.29731523784433,9.24688132181098,9.334710428486,9.2204098397877,9.23080004141104,9.01905713504763,9.37570018945488,9.02431836770073,9.19370985819384,9.34601636126782,9.21093320805553,9.18700292807341,9.19966503622132,9.14043619058032,9.18013905801859,9.12234046838372,9.04149872778087,9.08423917011239,9.42504724308132,8.98290326349458,9.27668060301414,9.23874195138383,9.26286466553567,9.13505159776344,9.09453608149812,9.14675023923382,9.15505810204148,8.87168265067289
"c82897_g2",7.63683684609262,7.51449404681252,7.53254404370552,7.41303293779884,7.64504962407919,7.25733807952242,7.64562489786778,7.28769212665508,7.56989438452572,7.47035642973732,7.69021051265254,7.48428545332489,7.56760872433874,7.4810256677573,7.3460037059111,7.56752275315893,6.97776372688224,7.51749548670424,7.23891607276063,7.3221142797357,7.53862322429035,7.52677810573472,7.80392626210756,7.62965587154058,7.90287292111025,7.92892516595438,7.50665367806173,7.33536420744498,7.55752824330834,7.51715424659197,7.72765330457792,7.48587125746371,7.82754559371847,7.63114323050036,7.71132154726895,7.61694910235616,7.78072823134715
"c83794_g1",8.41331451906709,8.091879975139,8.41881518737578,8.25548159517043,8.43687904842032,8.22232214276747,8.47703472339125,8.28294256527229,8.48535714837939,8.18720041433614,8.36723198598178,8.04373870126233,7.92189734260806,7.98354006161767,8.29849625906535,8.16948896247846,8.11560752262863,8.29219758745467,8.07918888269035,8.0645083623517,8.15325406468315,7.98893400097014,8.13482279841096,8.19808407346179,8.28222908082544,8.31325642036892,8.10154771531334,8.17114846712181,8.27266499330017,8.14345772659053,8.35235072979587,8.12439270418023,8.32587358372997,8.1644706280134,8.34135782757168,8.21593674851577,8.31146808971097
"c91487_g1",9.60043855614912,9.44417183652287,9.5088372122692,9.48458924551155,9.62657971022895,9.63077373626868,9.59663537790571,9.51109239673089,9.49535442587208,10.0362986182767,9.4906987111748,9.7826921177189,9.48510518539811,9.8392227720093,9.74889787050465,9.48089991381725,9.69286654637154,9.41345733683153,9.56261977178673,9.28750550492736,9.41880483803791,9.34391962719393,9.55235734684939,9.55945598989726,9.47392482871085,9.3783019514016,9.31034838619147,9.65863004813595,9.77423684664592,9.3925702583121,9.64937762425989,9.50328837685472,9.41679115188512,9.39858228862693,9.62605231846651,9.83857227707295,9.51950027906021
"c90089_g4",8.90525759889144,8.7136259420701,8.80580581019666,8.75596940915942,9.06462628020604,8.88045107863356,8.74784017965605,8.78091596696621,8.90817496029506,8.81036809390192,8.88233143147267,9.02334481937167,8.61194743019681,8.71019384023566,9.13601181324407,8.66391096006309,9.15728786919968,9.08533988329236,8.92947129947244,8.95973571865664,8.98734892751541,8.85379213930793,8.8688192813806,9.04566032728109,8.96804284119285,8.84423219345875,8.79761024130592,8.87344941119947,9.17838530723638,8.89735213006931,9.12648863259069,8.94391617530909,8.98217136955437,8.99291149474727,8.90561883482667,9.12772596649358,9.00613342379486
"c94867_g1",8.61736849571735,8.18855602474215,8.5507221598618,8.23402708491766,8.17694885997707,8.18497744817325,8.28856058027344,8.35529007640579,8.39848615494756,8.26500345990422,8.23029994218592,8.46970268176787,8.42635034581189,8.24228349798799,8.34048384546217,8.10497430696443,8.47390603144258,8.29850994999466,8.39644485804778,8.36256103908922,8.40304153627927,8.21265656167613,8.27652449567345,8.24234931347074,8.34719254830045,8.50645057255881,8.41617160318589,8.31229107383658,8.27266499330017,8.15339874019975,8.44868506049349,8.3877558330806,8.43449175019188,8.32275511928298,8.53274283745092,8.28843426377492,8.37792820063449
"c76670_g1",9.32817141079029,9.52728470787841,9.38318575075296,9.42623017155123,9.36791771576407,9.44827878562168,9.37479208545801,9.44505326308672,9.5759017819955,9.4520469051942,9.13317137400525,9.38508270818992,9.40543394487233,9.43162481363684,9.44229188770336,9.38715049796259,9.39936480296653,9.39381189804597,9.58750386703298,9.36754953754062,9.32046556082306,9.39939329630199,9.27285029865319,9.499051213443,9.26375323086157,9.2315066430197,9.44194113315131,9.49907960989467,9.33201073724231,9.30233032772532,9.2577511643262,9.38609037416767,9.35627699108269,9.35573375109156,9.23984317660433,9.39970260144279,9.36830049635051
"c96630_g2",7.16174910849704,7.03008915818256,7.43481290040763,7.27188246027701,7.29404130837442,7.00761304073382,7.33113742681278,7.33118615549394,7.20855839554286,7.36306444966424,7.47536659823375,7.22318533281773,7.09447148262439,6.46504820160879,7.25690128915631,7.10351867947501,7.0655055147844,7.25635262017528,7.18717127722169,7.098056811976,7.33027735165688,7.02399802162839,7.19506210725383,7.29176233448258,7.4290247558646,6.87441739279732,7.14201862259945,6.90453392340677,7.09656207680212,6.81220515767275,7.46043804357829,7.22654231827655,7.39693369533163,6.95605966650619,7.4257319301078,7.48661128213714,7.28966089954446
"c91247_g1",10.5281210976012,10.7675972064887,11.0439474870921,10.4005221596889,10.9620031870984,10.5008233206411,11.1500783508433,10.8322226495335,10.7106281637488,10.5198027106849,10.8325296207766,10.3494001209221,10.6222508826953,10.5679379399609,10.9354851443619,9.99087627377828,10.4308824084935,10.1854479810236,10.5875769509568,10.5079151196874,11.2313051908168,10.7000652548797,10.3564372415664,10.3383855397332,10.8146559276225,10.9730044156353,10.1542089424374,10.7988754603394,10.7296878795396,10.681969728715,10.7561488762663,10.7331430020637,10.9233775269715,10.3582385903726,10.5735882078037,10.7433545968413,10.656340085364
"c80809_g1",8.68517115771501,8.89303946225847,9.09964545944544,8.65908157014395,8.66138164549708,8.65252097447579,8.4733705560767,8.89162619543631,8.58931971506209,8.44951187591465,8.43067227491797,8.43724284509441,8.56066404759234,8.59179977121916,8.70807268470798,8.06005367588638,8.28043589575858,8.29219758745467,8.65779039646843,8.26236714889269,10.4025022689692,8.18228844275638,8.8688192813806,8.26154454122589,8.3075998959812,8.58659691033506,9.12855900936603,9.18950127551256,10.372310500406,8.81566633578638,8.50922133023319,8.52567775488105,8.50356067126187,10.8090040795276,8.57231941642864,9.80479893867461,10.0012967397223
"c79742_g1",7.37963965974111,7.43970146200763,7.58227588753681,7.55220958372614,7.33961323914729,7.54366093964794,7.39675998017937,7.33118615549394,7.5179108800794,7.47035642973732,7.39942393980261,7.36922671155311,7.55452313309397,7.40909299647339,7.3700130740606,7.69872299265276,7.57507113403778,7.6751066347956,7.36128601144214,7.47113727151634,7.44771399234484,7.55323426481717,7.4168239753772,7.59704476261188,7.30492552697667,7.12574848421478,7.6320170830382,7.55316074580498,7.28247745155088,7.19935907805547,7.3486270293437,7.61915527633478,7.47400070106871,7.2999745029199,7.45677411563622,7.35207991551189,7.40174223966882
"c90461_g2",6.86698610065812,6.72865849013018,7.02010550544392,6.8447802754474,6.8211545982795,6.69006285894929,6.88521501634313,6.86360589032148,6.8258718278705,6.84461224204788,6.84233389961393,6.82239396516576,6.77981787361172,6.78460540394735,6.93658219919771,6.83472275214838,7.08598548539779,6.83339991567652,6.71703048754139,6.83952485065087,6.87156240556448,6.86996377357169,6.9276046535381,6.88501095896575,7.00760317713348,6.82638339458682,6.87094930368413,6.93661850942047,6.95826743019156,6.77110655585256,6.83694368647243,6.81591427255715,6.78464957444036,6.78875559185932,6.88091578820374,6.88931588954826,7.06058081681426
"c95186_g4",7.45263473727219,7.27100259290427,7.47142234849306,7.40422911249269,7.44504720600737,7.5327451797106,7.51643198035053,7.28769212665508,7.35473473331571,7.53323161231541,7.48447665078861,7.55445032260075,7.61842974385092,7.44054261235391,7.59289837814466,7.40462011434958,7.55059992655349,7.57643475269582,7.35240931034675,7.48731260646982,7.39906784109209,7.34145646454065,7.81208491088936,7.39737772310926,7.47059258388395,7.31800187349271,7.58214068749452,7.38283284960748,7.52141494788247,7.39053491378455,7.51541722487243,7.23456224775191,7.5104767315172,7.2599035941382,7.59951994843485,7.60572820098665,7.3803299807649
"c97198_g1",9.17967919355073,9.04562111897768,9.06962711775433,9.32325769580238,9.20591971918504,9.52837587725692,9.04781781011795,9.38824969070179,9.03421943591051,9.32575795538347,9.16489150388975,9.33755666097418,10.091780606453,10.0874106944393,8.96156914169122,9.20151529294893,8.91969780114092,9.36814450897695,9.22180312413762,9.20470611985391,9.38098572217238,9.27707118511496,9.13895794892734,9.10306377820728,9.07468798163769,9.08672137658958,9.11099972223375,9.5761091233641,9.0765447924093,9.2194444384574,9.22475343468306,9.29918725615235,9.19132009958551,9.2291414235973,9.37702926719579,9.20490875023702,8.90966778639361
"c87362_g6",8.01003483705591,8.06650712062175,7.88583427430416,7.74838897239088,7.87717885011254,7.80378175606334,7.99022697500077,7.70188047192716,7.92911480203074,7.80269427718865,7.95736364192228,7.87672727114953,7.78004658777845,7.95771678306271,8.09679210163505,7.87978470608384,8.11560752262863,7.88547623102906,7.79048249838716,7.80528568448964,7.81356725924018,7.71493113257115,7.99631900602297,7.90653482823712,7.91666358437062,8.43663143155958,7.95744863123839,7.74062998162586,8.24101414725303,7.81388825191546,7.88256287291997,7.90678833292657,7.88037590112457,7.84441100995708,7.57245395022511,8.10996135374985,8.33080386422484
"c86923_g1",7.79469124837585,7.77072573738122,7.84795109220636,7.82912423452154,7.84969515596919,7.55446649985745,7.76135370409581,7.91940112868668,7.88499688570932,7.84312911578705,7.8705524589362,7.8064804802227,7.71357513963882,7.76722187689359,7.77771153156744,7.71916989370943,7.89884364848261,7.69589661644515,7.77253941896628,7.6013429052474,7.71271122347271,7.36265199949692,7.85597563543377,7.66911495642041,7.75539390908474,7.83368858661087,7.6179960571024,7.79258375738371,7.86594128613806,7.63020006257007,7.8024969233068,7.75748855705276,7.73628834733718,7.80844470303193,7.95101400944759,7.95312852364707,7.83903661038234
"c92185_g7",7.60242641369015,7.56484147695751,7.53254404370552,7.52895243637819,7.41456685180021,7.51057175029828,7.378452779897,7.5239146517036,7.39556241878137,7.60082285364446,7.27334561669978,7.43474964729759,7.41388735331125,7.4810256677573,7.71081333269856,7.19294587021324,7.4736218441524,7.58784549858897,7.44594680445757,7.4792563729605,7.51662265626597,7.26335024699346,7.4953546838116,7.39737772310926,7.60435140909041,7.62613684452044,7.23953903790918,7.74062998162586,7.5287360654914,7.31029393417186,7.5990984863142,7.33295287311185,7.63714197268702,7.45387588274449,7.50457795739668,7.52376167670082,7.59444839510359
"c90346_g6",8.47915909620519,8.33678019060241,8.66402417685302,8.53765987444775,8.47560013968294,8.57502018327373,8.79201632316692,8.47303153383907,8.55555413357401,8.57834273187658,8.72257528657973,8.70442126489706,8.45808838923715,8.67312116024752,8.55456332517167,8.54865836215287,8.65294011403839,8.67890384013683,8.57727664665873,8.63375257101223,8.59762650429315,8.58072178531092,8.72095751601186,8.66812077018995,8.76968482649639,8.85554614912892,8.50849688376383,8.6658422531355,8.81120509168436,8.77911307012176,8.8705403268814,8.73178681347312,8.88702297469256,8.68970404561961,8.79228997048912,8.72176562533332,8.81934747903499
"c95521_g4",8.40428236650736,7.96646116883905,8.37316656853993,8.2597300264083,8.43250605074956,8.1722828754627,8.27155689321926,8.25473921828594,8.45702809731807,7.90760512150522,8.25886691797372,8.33478092151946,8.04018419868164,8.11666952604838,8.49158259390402,8.07520688569385,8.18265807733164,8.02587696899218,8.22064445917169,8.15827423792134,8.24866542204876,8.01845798360369,8.23966502623156,8.03830118920236,8.1126778836484,8.21392435905715,7.90356333430573,8.25243243122128,8.36323707385623,8.25792804706785,8.35899717205544,8.15259833001887,8.43449175019188,8.11810524834197,8.16446693436834,8.11730851369317,8.2102142741171
"c91554_g3",8.13323537181416,8.32636299709861,8.24923285719775,8.2597300264083,8.17160621006338,8.26456230901969,8.22360965571494,8.2736095516008,8.41547866738892,8.28374230390911,8.32316952975778,8.35825067164565,8.27682058885192,8.30324875247402,8.03273106677259,8.36974037915828,8.27369235534931,8.16599666177116,8.35937380072878,8.72208504519181,8.01210608519605,8.09208622856548,8.28765785245582,8.24717495041236,8.33740634909288,8.22601509814854,8.08739112233236,8.56614419844682,8.21266742290466,8.18276379966217,8.13524360461416,8.63386888605772,8.20240769909958,8.13219393205916,8.03862534219448,8.28200900796803,7.94120813430854
"c86371_g1",8.45757218690167,8.69788457538177,8.72706555708668,8.75596940915942,8.67971861258309,8.61204641155487,8.64529503710141,8.58118444937221,8.43641638949843,8.5633717767657,8.63331193840747,8.31088188323089,8.63412816753463,8.58379299105806,8.36605706066011,8.65909933798735,8.47390603144258,8.68362676410583,8.84563017671125,8.66486628649598,8.65766002782693,8.8752799688236,8.65743341061941,8.6469198253128,8.54174023330656,8.53052494904544,8.81686810930858,8.78243490989819,8.57504096321952,8.62914469178624,8.76206679578851,8.69762108256238,8.53486472181825,8.67432813021228,8.62490174573299,8.45660923671088,8.69737327272145
"c86589_g3",6.61848744983576,6.16626015938774,6.53138953148579,6.38821673320207,6.61566999140403,6.16626015938774,6.77565450175439,6.49747378990067,6.97070878882071,6.57164902692425,6.45240453683857,6.98786324735032,6.3721494132859,6.46504820160879,6.89580063436389,6.83472275214838,6.76032474581781,6.16626015938774,6.57153993903018,6.38646978408684,8.38875715458072,6.45591564793389,6.59047969684538,6.80625153984102,7.00760317713348,6.89716465333021,6.32149430812193,6.32530317464177,6.99853233616909,6.49124956385661,6.82178642876382,6.3593113417154,6.92081107317932,7.16273367894189,6.60917603949708,6.96129572845126,7.10572421927462
"c93568_g5",6.86698610065812,6.66991410629244,6.39755727615044,6.58048821604462,6.72834397930479,6.16626015938774,6.32469782283377,6.63364966044473,7.31212523594294,6.33221297679688,6.40002340421633,6.73569503317415,6.45718550820059,6.91123370385233,6.34497668312203,6.55448637721175,8.10793342805735,7.40226819030043,6.54165141689005,6.47738276749944,6.53724821561925,6.97622680259692,6.60919926962152,6.53776920417378,6.16626015938774,6.61681480934985,6.6038610018877,7.30572579886189,6.31775247334732,7.26750708357334,6.45434387956775,6.52675676539647,6.90301602410162,6.43750475271124,6.35572650390322,6.16626015938774,6.58543461770844
"c88790_g2",7.98511807049435,7.89491724808816,7.96403825444612,8.24265177443831,7.91066919547037,8.24059481215062,7.92433385784907,8.19641166326667,8.15986294298314,8.15676110758099,8.07157548586409,8.15059073581477,8.22540085398851,8.17281045605997,7.97210530505497,7.98948109015606,7.93478671080977,7.99426162544492,8.16942609517708,8.14464550801118,8.15325406468315,7.92766386569517,8.0870983278561,8.04960931946114,8.02170147715279,7.82539771748687,8.15213639887532,8.15708429289644,7.95464070499218,8.26702243772048,7.98459885776586,8.05476016169299,7.93715122795106,8.24390241299339,7.98987471544177,8.02616677656433,8.30658898828179
"c92279_g1",9.06465062610275,9.18865760556313,9.16962953051181,9.07067783625521,9.12656297812159,9.26733474468409,9.07877188572354,9.2672730672104,8.89639445302309,9.14575362022406,9.12822678087172,9.16212927154501,9.3243352136296,9.12660823972717,9.01905713504763,9.03956250815796,8.99691934873408,9.13718676762168,9.11815472592526,9.25977841365381,9.15871459926048,9.22830953636917,9.00231913225199,9.44599840392913,9.01347783636992,8.96385199483275,9.1672782461509,9.30313367987087,8.97596647118624,9.1217410034765,9.04297232178453,9.23811681796581,9.08161746749538,9.04110422112246,9.14835365455703,9.2339888707646,9.09359338105939
"c91971_g2",9.29781567686205,9.13492065636795,9.17901317066375,9.33486386995871,9.26917571684517,9.30653716910166,9.15662104026343,9.2073568584919,9.19105211102372,9.71843545617743,9.26271910669652,9.38782905996803,9.28024177826369,9.33012168680652,9.42366540827912,9.13488170709144,9.39342186242117,9.13718676762168,9.26314704924708,9.24974165831413,9.27612186002108,9.19241143688222,9.35254302277928,9.27370325794112,9.2687263074347,9.24292226817608,9.19458997398822,9.34887394516548,9.36398333551506,8.96371055663082,9.3132818650029,9.30663771115773,9.1792789505893,9.12162074948647,9.39864788664657,9.37388597860952,9.30391086353925
